gene_id	gene_name	F145700	F145701	F145702	F145703	F145704	F145705	F145706	F145707	F145708	F145709	F145710	F145711	F145712	F145713	F145714	F145715	F145716	F145717	F145718	F145719	F145720	F145721	F145722	F145723	F145724	F145725	F145726	F145727	F145728	F145729
ENSG00000002933	TMEM176A	25.3874180965381	3.72858578235085	5.03856595150278	3.52460212791407	9.07585387029936	13.3504463891435	18.1508714736307	11.6209302022775	23.0755010709216	10.0804183564561	11.2440868196514	24.3542348238427	5.48608106251937	13.389317570283	49.3605545714394	10.3922277827666	8.19950107067988	22.0565515881026	8.67702990994383	10.7103128590568	0	2.69153941495049	7.19087029389097	4.36417640337702	0	62.5986144459707	28.3037272730764	56.5602155028253	52.8465286828414	46.0157378620709
ENSG00000003056	M6PR	24466.8026097625	2062.37484564995	9090.50666606972	3319.58485735719	6663.36290349705	2087.76526109881	6202.53451155468	2529.53456835523	2889.62122267909	3045.93723302237	3233.08173351554	6459.08361317649	2574.726779799	3986.91934329063	16587.360342627	3007.60676218203	2257.71931886076	4929.06716070537	1468.24136749614	2231.61638627858	4954.39236918812	3206.6407578301	3554.33696298704	2218.67278623704	2383.80151942711	4629.72680064377	6864.05466881462	3929.21455652748	3872.29984566994	3832.95473156758
ENSG00000003096	KLHL13	20517.0295128975	1851.73711878904	6777.34314847279	889.731163082834	5690.44021892082	2311.06810925174	6772.93716254804	2874.93470703853	4396.56250827798	2969.93727571117	1867.43361745733	1238.65735957099	1204.98517840922	914.051473293729	6637.1527332545	4774.78445598731	2664.00170068847	5643.12437022569	2263.82585675436	3735.26503824232	1122.78120614663	2437.0976945567	1863.73655943427	607.648674555285	881.137894570256	2397.68185006272	2928.7783402318	1248.94282180533	869.842513191557	933.852198031971
ENSG00000003137	CYP26B1	86.0412052152742	3.05743479361372	28.2902981217011	13.9962105127166	18.958079565196	1.73172127311053	4.31568387365092	4.90711783557654	1.79700255591027	14.3981446583693	2.022295782114	52.5209168259349	5.00360850938884	114.324834689964	27.3552373859756	0.985402258807897	0	5.02252357581072	0.846107098519157	0	28.8895797664633	5.93248881538609	11.0839219519207	35.1219397195848	3.42447193867182	33.6521108834781	18.3730876723801	34.6774672466657	11.9201413816906	34.1818999834367
ENSG00000003147	ICA1	5023.81221266784	554.318700107803	2126.34472937349	863.080160807793	1717.55266235865	440.343615453437	1736.90633438959	664.220692814946	1216.10333083978	781.22476594252	832.009119555765	2700.43781478226	990.44246047723	1629.49626896169	6706.76825088608	581.349662450032	573.631652337661	1514.54601205086	427.682447603193	544.977446246945	1232.14603174266	1147.60874053566	1103.77175267184	458.623899142682	716.636775198038	1404.28741788237	2755.10114264682	1680.17950953743	1576.24380650987	1403.75443001864
ENSG00000003249	DBNDD1	4139.84889630429	305.535000359386	1609.60652678743	743.226631165417	1084.94428921758	350.725112633709	1088.44523928035	504.565529987723	805.332529065523	550.981034562577	605.339980951787	1343.75387661212	592.517805633668	895.079287605599	3684.5749033465	478.322909009151	416.956250059043	995.050334456246	303.675058655845	371.480308774034	1754.45582082549	802.762277977231	858.660753954574	537.316001867989	571.569975425329	1391.461301749	2490.95493797965	1137.00615091243	923.890514796505	1215.56588720819
ENSG00000003393	ALS2	12068.9947381578	916.431180777499	3431.42893239348	836.771818368682	2875.35195618774	985.559109320969	2831.13706024574	1076.65189976049	1421.26644602123	1215.12293201418	1188.29581431434	1178.76615656053	673.365940660592	703.968203640537	4837.48016458892	1010.84228764065	681.308598483521	1413.31751094826	511.066985076069	656.073342716574	920.709168010632	846.890667206852	760.808416430816	306.305863171026	525.209871915124	1322.93158076314	1893.86588030135	767.196573217118	843.898977035156	865.553627039154
ENSG00000003400	CASP10	4783.8060014007	601.791081671321	2101.71401856054	1041.80246844721	2063.57771477822	326.094754787064	1304.70087623459	619.400336507909	1265.98349904287	517.255047455005	504.863049129694	1498.18473411475	498.835119236706	749.642806150083	3198.10432559019	735.504978254085	740.329338692144	2885.89470667792	414.201080786027	634.570976066228	842.948527244611	985.290853136142	1061.70519662592	476.105779414112	449.257422891422	1385.42632636579	2347.21904235731	1489.61746194282	1386.34941837467	1264.10340262722
ENSG00000003402	CFLAR	27863.3001861838	2655.1918593223	9176.45330827936	4919.56933965231	8339.97298144472	2207.01926500085	8482.76996275065	3897.35017205852	8308.81718260413	3912.18532903748	3182.2047591028	8200.52486767041	3419.98562529214	6165.90198438819	22229.2631024654	3937.37709958352	3549.57679395302	10617.3674471347	2894.72065179944	3408.9139901137	6472.82184859953	4378.04311583096	6476.53078086565	3346.14708910057	2881.33692795132	6156.57078233201	12711.9518475382	5569.41134924605	6329.79686633056	6352.8052614739
ENSG00000003436	TFPI	7246.63677832349	589.642021314105	2660.09979231681	957.564089805601	1778.04586906187	554.027881968469	1539.07359767917	711.91052687904	1302.88695786027	911.902074937754	811.8796737825	2273.7778812817	1026.88575732646	1335.28452993365	4851.03565638493	895.771254081882	802.587288005902	2314.94677240263	645.200692777149	691.526490516827	1592.55859103462	1241.30822800209	1655.37117094938	930.993048420323	804.901705592227	2170.99960309022	2799.59968032657	1605.66031963658	1559.16194538794	1766.00712583892
ENSG00000003509	NDUFAF7	2275.73525943006	198.414863110003	948.158944615622	233.154910218469	575.508203933706	187.012544496913	581.079523770671	260.274985208007	464.287209645161	271.132402046951	235.156889703195	553.954381442564	227.041566257597	269.807748901411	1510.26223556546	332.879559506466	233.574508503884	669.967880498051	181.440430385401	387.339304263442	557.098685885022	544.934543847651	479.41108426504	149.989666164575	258.653162037384	480.821341227651	780.287326062152	455.077135240219	352.906365538038	301.669392193183
ENSG00000003756	RBM5	14334.3358334003	1255.45199875874	5023.72049950108	1497.80176801602	3243.02064594711	1204.60696240785	3712.49172176684	1760.72731232616	3278.24311484433	1744.36087654103	1472.39540700647	2857.17225068131	1171.12636456856	1492.20781592808	7897.45374547662	1771.65299331721	1229.04233257971	2939.29698414062	945.795543204613	1875.81618548041	2524.18607095621	1593.31719494084	1635.16245103523	824.175556532842	1134.58348413036	2116.18552027818	6076.23743614677	1930.19131665924	2058.57265126197	1794.90482767717
ENSG00000003987	MTMR7	560.390118771662	40.08169651572	122.202639782241	23.401720202684	148.147902735978	77.308280877623	115.687714879097	29.0663889726706	47.5157796614398	41.2690459069894	43.9757818261731	18.7865008832608	36.8842951678604	10.6396533592987	200.339530625669	69.668131165708	31.0068809065505	58.7410683949222	38.160346967283	48.158948873495	116.663217594731	43.1893475783881	106.149064593923	9.54917581061176	68.1135339023913	81.601938467109	159.852181170337	15.7372741758961	15.053081404158	22.4240085274945
ENSG00000003989	SLC7A2	36779.7785872854	4955.68122188162	6860.03279466106	962.270219482043	15117.526568451	4141.82948692554	12220.491976113	4235.09856897811	5834.61998241562	4256.12750144308	2947.71633569065	1029.43107878746	1332.46860124496	1361.88691904323	10272.4310922873	5152.24079703468	4020.18274604049	5406.92212189035	2156.12290716034	3677.78783611732	1685.73151753024	2616.60874872254	3032.85881035425	865.974231176442	1372.49176089103	2742.18448291358	4077.8415041934	1336.73791086528	1116.28759288237	970.644880450182
ENSG00000004059	ARF5	22285.5105677758	2191.75214943405	10196.9758119635	2950.18817115142	7776.07962715353	2067.85932616781	7783.91380773682	3489.99209535835	7352.33033064329	3625.60669134007	2925.14884711765	6553.10670124875	3046.53197904173	4596.34947893475	16917.2184587727	5509.99427548677	3544.45300087495	9367.34236760879	4205.2333048074	5620.36063746308	6854.51273200868	6828.17096998888	5788.25820585474	2910.84539924379	3016.77558242992	5949.11976388953	11403.253440972	5610.06495132391	4558.32796839203	4654.51272558677
ENSG00000004139	SARM1	3245.92840047788	207.418280471591	1003.75111705056	259.923699716836	857.404614813168	277.612809509974	874.265862860946	314.936903289746	403.428508812223	378.958650248079	546.677106629731	892.622604039417	303.005947157122	356.79846002367	2532.09848871197	439.582592211586	302.414398911699	547.604417438219	170.266319422684	235.897929737169	473.638982796579	514.386551130365	412.815214335202	232.349353632567	249.891585500968	588.950731038977	836.984951044688	532.586317643766	479.508574394306	397.343604357751
ENSG00000004142	POLDIP2	16893.0412653924	1566.96872134121	7298.0591507704	2863.15158541693	5881.84545188618	1631.41116420428	6110.69594994575	2290.59481014738	3281.98868063905	2480.233552478	2295.86756473121	5375.27992661129	2078.07486089397	3491.99380282391	13492.6687929851	3068.24830292586	2339.79293402873	5598.9374357377	1910.48924039783	3006.63347554822	4457.14347771775	4021.25784076695	3327.20935313065	1987.65415566384	2113.29563759456	4077.29129934685	8348.39263201343	4649.42886721799	4159.16718137795	4326.48148910543
ENSG00000004399	PLXND1	1638.32597644563	78.9617315127766	485.21821376401	202.213186374241	408.566076958543	52.568912412678	124.202759765358	107.880990401732	113.340246535639	66.5140615684554	143.843975959087	415.921516496602	185.311352184058	244.181846320689	968.354350516861	201.997411008278	100.0771835212	295.205854636922	45.4504585717995	72.6708024245177	291.838276914897	153.163323981854	239.230767855304	137.939630201208	98.6483380831611	871.222667078503	390.510045511203	565.554678451248	418.87751533652	815.275539706427
ENSG00000004455	AK2	24773.1224085368	2116.05094518438	10178.2156336292	3558.8537696782	7409.46720981346	1824.31794688585	7302.38244240116	2984.38720762716	5847.30751738861	3256.17238780229	3618.9312362886	7995.40710827708	3216.33236747555	5058.21448377882	18984.511980608	4688.2427353707	3640.39197750634	8804.2333528452	3875.32968508132	4962.5879779282	8137.76374502753	7864.55451056652	5838.63491538956	3886.64129580353	3763.89478389051	5981.45777147066	13492.1571799468	6657.14800586146	5794.89131136097	5115.17456327985
ENSG00000004468	CD38	7452.2400981403	641.611276125555	1879.99699599971	157.439869213441	2519.95997990861	678.768237868162	2144.46380052502	725.105828166661	962.896868224636	890.487832322748	883.626142491303	314.128602007104	427.472385249906	215.112110267873	2343.28482801049	1728.62940993738	978.811581806428	1746.76470873424	661.077342108304	1092.7298013987	327.338849167602	671.682850352947	393.75206649581	98.2140376934096	243.422830362645	1333.3661418662	1414.27300423408	751.564769691077	499.612093034014	534.811118995152
ENSG00000004478	FKBP4	23770.6978197521	2235.38096068911	9818.06621425372	3927.35108813949	7103.02074957222	1880.46210741425	7071.19570050084	3157.33443223816	4081.36273759701	3327.89041356614	2559.10038602928	5865.70370754578	2875.07432739849	3341.07806980579	15486.6564264243	3513.9146367982	3029.46824424788	7501.39921747036	1860.73583845756	2907.12471517614	4138.45268657394	3988.0739460404	4580.96992096419	1760.82742474042	2102.64369737092	3996.06455122513	9421.89019997206	4874.82852810606	4396.96492633807	4161.93171195416
ENSG00000004487	KDM1A	42335.1048670376	2971.033998474	12923.3627402986	2973.92555157948	10256.9889769687	3084.76700048318	7753.46397651999	2905.44926601945	3186.98460796253	3910.59311176195	4059.9693396147	5101.32020818213	2696.13884210628	2759.04769965035	17760.3888012637	3661.64693569505	2357.36219398275	5542.85595885522	1317.61756826619	2291.66006102239	5541.18437252862	4525.12748146085	3634.48863275689	1705.83778007704	2689.51098172954	5913.04275129897	7089.71676243485	3824.36021475842	3274.14045768549	3436.03486319423
ENSG00000004534	RBM6	7755.79356408163	731.664910010928	2313.10833717255	688.459432408932	1784.80710414188	522.052019241253	1614.62165267232	471.711577959238	846.849164614189	557.074560231104	961.886048931113	1475.60097784538	629.720867990996	778.129385716873	4404.60470802976	669.782891629323	491.758141769354	775.209005572933	255.903874151035	369.777947737209	1204.47376117648	659.053411299957	657.077783843112	445.048175287751	518.400032726849	1094.76090459609	1542.68905787558	889.796437421623	787.750407376824	814.998821808805
ENSG00000004660	CAMKK1	1265.42796312841	90.6944072286555	484.495939201752	126.572496787222	305.687486592257	92.9761059772336	220.185482599896	99.1668580078718	215.153080545171	117.152287436362	204.597444532988	272.596770017984	128.23530202912	199.685715397757	996.878539206314	89.7487078237351	78.5712500872946	138.568687960894	50.1371066476361	87.1076011938875	224.562632592708	164.549000492685	176.816072836005	120.768974092681	108.33177493572	209.659556835398	394.065418151928	146.642783196749	108.87273730322	112.03105607129
ENSG00000004700	RECQL	6174.03208930027	490.255498424402	1849.61121377777	590.346114090634	1781.29875915899	603.570943179771	1584.5136071516	570.299119294392	835.528000863267	616.001910627735	809.780826092056	1353.52711119857	619.561983645997	868.670600763481	4238.78520884293	615.496372581396	550.634740532611	851.430393943535	241.890033649925	484.738607963772	961.827797809694	601.769128681751	718.323691303912	451.939322721828	460.627877115848	1109.278995607	1473.3245954395	855.158611749296	845.668085687038	889.924095685718
ENSG00000004766	VPS50	8093.99819245354	717.505484088227	2766.63050770809	886.032322032786	2149.04869644343	577.900800332285	2009.54780044259	671.804709894692	855.263934470114	786.418139897876	995.820854358641	1743.40400569231	742.030153422069	1014.89194248732	5084.17883116969	828.087186645333	578.868791971998	1385.95788960562	504.843398665206	689.35988896579	1317.98402713778	1112.14541830387	1060.46715083496	618.996505903758	799.055204914957	1412.51619434017	2299.2453220363	1536.45043044132	1109.37679594418	1013.02459461634
ENSG00000004776	HSPB6	25.6432041433847	4.95795485401797	0	1.93657559570287	5.85119757320852	1.96320935143693	10.6249925663528	2.90836747846582	6.57108382291307	8.64526455385718	0.9847955617236	0.958836214389294	1.93209260266104	0	11.5483985612716	9.82961194794579	5.8941301299573	10.6172260313393	8.14613547060268	1.93274888266716	2.91110404400388	0.977952239463697	2.91766420432549	0	0	0.987824527785458	11.5324474707861	3.89985883290105	1.93826545310462	5.80406904054455
ENSG00000004777	ARHGAP33	794.860743009807	58.888329535326	169.802091973125	38.366687660089	74.263842607087	29.7733808046633	141.771854519453	20.1123930121715	108.14322926497	28.9052355980151	51.2342822490332	33.9718103771082	25.9816429181466	37.3946555224869	138.248140463495	62.3039241126375	21.5646406948729	54.4095377670195	19.4257920803821	24.3598629587356	52.9735176022336	44.4789785983937	38.5413661952748	13.3509857550313	26.8637312939842	53.3157465288214	68.3073701884066	31.3786993433081	10.2915259216428	34.0017461897031
ENSG00000004779	NDUFAB1	10159.7465722321	876.182985391186	3684.50101756143	971.531368271691	3220.72162685676	841.53780029828	3246.92336299207	1405.33049399944	2942.56961689525	1528.16765083644	1286.27420377968	2230.7168041329	1141.79924664204	1623.07046740465	5943.93457588955	2534.97973741233	1743.81056762478	4382.34143600979	2243.07314819885	2792.89165531747	2641.1014317475	2904.08541872977	2192.45796260099	1088.22324712988	1112.00149501963	2664.93388888325	5299.47972295812	2301.79908912181	1964.76619205558	1924.71560096528
ENSG00000004799	PDK4	12942.5230185245	1083.47273099427	4573.46504875488	836.337290857692	3267.34974421412	1272.38489769544	2929.95252251167	1198.21649721464	1599.91375121583	1696.12695105523	1298.35392236293	1034.86143000832	753.649874225073	423.122773699112	4666.98922085154	1666.58412782497	1166.84794858314	2289.43646342932	725.823046337436	1116.08052180282	1001.27173955526	1187.19122117827	1116.05805256225	226.558175477553	652.940870939969	1725.61905894454	3109.40885536907	1374.97690056185	1116.11046407008	1045.42639309501
ENSG00000004809	SLC22A16	784.114875006731	93.8452629373042	506.171041121318	26.5838513675632	226.156323211678	988.150647476734	3727.60898249242	1042.21656389796	1601.46067350764	1202.42012439273	64.2118644932321	31.2394242285876	33.0386516421175	24.7243545339565	165.292498965722	2054.40704938433	1240.97522744024	1740.59634018948	946.872695275049	1678.46645596422	11.5181860817741	50.7890290420837	15.5310668272331	5.28782179594499	12.3793263463287	21.1087480580068	185.091112571428	42.9245596691292	12.2640962242296	20.0862882215758
ENSG00000004838	ZMYND10	221901.873158159	18563.7050365875	87893.474197344	12554.4384062444	73664.6601718006	21245.3239617633	72203.0808539837	33027.3631720979	57318.5485296492	34362.07573678	21593.2382207553	16522.3187974839	16022.5928357557	13097.0160576551	92042.6769438021	47447.595868871	27475.3798007062	73232.8575498822	27439.7443112304	42746.4778821657	30910.9998839818	43387.6163036305	30822.0171975421	9986.35902231439	16319.313265317	36517.3898430942	54052.7431621128	20983.7698565985	13615.4537435694	17868.6229796212
ENSG00000004846	ABCB5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.59822924745429	0	0	0.781869895487755	0	0	0	0.791773326417593	0	0	0	0	0	0	0	0
ENSG00000004848	ARX	362.090144254926	50.8139178611704	171.174305688907	9.97005172885203	118.571776610007	29.9018994882762	125.868502072635	43.6152304079377	66.335506037815	54.5355553792399	24.8280866726206	5.70227944397553	13.7468564018947	4.88990410119638	86.5974579693146	110.436187493488	67.0413040405342	136.16829653566	43.2295292955538	86.0981494451661	4.92457912646126	21.1598534067708	22.7304998723985	3.0299485034186	0	38.4893829749868	97.3230235870838	26.2981505008163	11.9482331885372	24.2269441362702
ENSG00000004864	SLC25A13	7593.48854487327	614.716696465066	2269.04268691858	1257.61453979844	1903.93250420547	585.41439549318	1930.69998107962	494.309443952052	764.017869839811	774.453499661073	801.497040592503	1517.30589661773	644.643674202349	1002.22714771247	4486.56448772037	824.928927525373	578.723276625294	1200.94831764539	360.352228814289	498.313833309539	1265.30717948905	709.814802587936	786.034442628192	645.112678965912	562.67837100772	1308.87693161364	1867.43338022521	1170.57034407667	1160.78462622055	1294.47370311007
ENSG00000004866	ST7	8847.70272246869	681.58295818423	3090.14086723528	947.945951708781	2427.27833012811	710.045713990381	2288.55548432703	841.465891233243	1046.64646748312	978.151770423023	1222.32117109096	2252.08203484168	1013.67779728616	1573.44369767623	6684.43065206017	1333.99324696455	906.425504165235	2148.52004717196	781.539925252695	1125.64471662966	2772.40749397866	2449.93829226728	1683.0735886092	826.671489166539	1215.98986166144	2449.43054786613	3790.90690345103	1919.62850148532	1693.34784886057	1654.01165338194
ENSG00000004897	CDC27	19958.8438368534	1453.71248282798	5883.43477956923	1965.82902100731	4667.66641592477	1236.64392841725	3590.96517036891	1280.51587838133	1628.70644319358	1739.98155107676	2004.03224205953	3573.8930438899	1660.49687971314	2137.5642444906	10144.0737541067	1771.18660715064	1313.74701084304	2883.20029316961	585.903047394526	1015.05653375485	3277.70286223262	2664.35908069224	2135.93286017563	1332.54345622638	1681.07044988952	3453.54429733179	4905.94627362906	2880.50916063406	2425.936466458	2748.15920195149
ENSG00000004939	SLC4A1	1.00795081056893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000004948	CALCR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000004961	HCCS	10897.1034290321	905.423881958435	4044.521425511	1507.06044396985	3204.62938741029	989.259356151932	3028.99908448163	1315.04067224585	2309.07011642718	1320.7827383246	1223.2269732046	2350.0961429215	1154.30934110904	1655.29473752952	6720.73638179542	2191.08813828234	1296.16782416788	3477.08791500265	1286.80022856787	1701.49199485941	2297.81672251976	2177.29783842874	1974.44407060767	919.215266231614	1129.71229515196	2608.0056707368	4788.56654026943	2420.78900823015	2176.5361487582	1924.75414950093
ENSG00000004975	DVL2	8328.08734452427	714.980607394314	2744.3930318627	742.725354471661	2219.59419100024	698.851844296619	2274.09083303342	977.496286560172	1406.82068531147	966.734274126921	983.831443513211	1456.49668783354	669.953444337983	1246.52403244704	4108.74818354963	1102.43859726389	773.635791937274	1892.72509802135	471.208478811785	830.061070608053	1313.36108135871	1134.60509329007	1046.18726971055	507.559404886164	620.86928264201	1273.23122268635	2297.35057650955	1255.54887419916	991.787212324769	1099.14604897342
ENSG00000005001	PRSS22	13661.766795791	1294.17811614379	6029.09013239843	4607.52814896156	5006.92324330931	994.122612791391	4124.88377783064	2230.70199987275	5843.78003006426	2736.33035463195	1268.37305699033	6567.4903830184	1987.00558763322	4070.5203924696	12115.5806561558	1718.41674066685	1493.20073216883	6325.46333540202	1537.98119965832	1715.06653127293	5612.70639583127	2911.54393825798	5094.07915317207	2793.38897661253	2057.75699175948	5786.1296513741	9536.65378845992	5549.95862378052	8157.10244518494	7806.48622706891
ENSG00000005007	UPF1	44902.5370524175	3379.4556914266	12742.84106617	3582.8247627746	12355.8696083406	3591.93581330168	9900.95985736856	3954.79517365783	5883.61581197997	4742.49539281608	4511.05232783105	5285.00454557617	2902.89621624206	3505.2534790374	19688.1641233279	5365.33230553473	2730.91062003242	6791.77914556266	2143.88004581225	4058.3593695331	4273.44644038575	3255.82309811069	3758.36256708799	1628.30583533623	2369.63428129714	6003.34206696174	7131.5544932445	4025.84900532097	4800.10236101778	4223.69125857413
ENSG00000005020	SKAP2	8972.57303549278	612.871411245998	2633.46076592871	744.533096584486	2152.51543217466	887.278146955609	2342.23606720128	887.405861435232	1256.40815834003	1099.67215432058	874.879415315366	1318.13745730775	711.083139280933	1048.85331319649	4952.5386258341	1153.25008621198	654.955125933512	1646.94645956262	421.623019665755	890.645123471454	895.529395427211	796.290841105682	1043.76477476218	418.192174986493	461.275778425401	1487.73988987357	1491.50184795303	1420.25101205717	1256.12258712739	1033.38531040353
ENSG00000005022	SLC25A5	47609.0607517275	4487.00904693524	20321.1704214002	8158.01076565268	16750.5307058171	4301.99760287715	17307.4614212342	7369.17234805052	13004.7935620608	7484.75886251285	7617.34518449381	14924.9961207571	6603.66226409087	10701.7798807829	37882.4288192901	10737.0855080681	7954.04070943742	22377.6618833523	8503.6902295142	11583.5766236695	15512.9102677319	15254.2974536397	12563.2732182783	7568.55445992178	7756.58676438963	11891.8678323672	24821.0192286856	12960.9681495327	11286.416168471	9719.34702495954
ENSG00000005059	MCUB	3347.43758937542	418.788093037954	1114.57599469979	331.963905770107	1425.34420266155	258.329337037974	1572.81003571244	477.88227966346	963.744818936566	604.057185109408	286.982837570219	709.96002216927	291.386200798436	406.386856860781	1890.26920532191	490.344036959909	429.626256756582	1090.23176404383	390.871257248081	561.034162726379	865.035471963571	817.462765552959	594.734740607364	293.806538456619	473.937832656008	699.553624474894	1551.69629832864	612.451651225399	488.361717126877	596.126795581496
ENSG00000005073	HOXA11	4.16209797424699	0	0	1.03040209356791	0	0	0	0	0	0	1.04170435518782	0	0	0	0	0	0	0	0	0	0.816259923148282	1.02152039758033	1.02841893823693	0	0	1.03683194556395	0	0	0	2.06130686390082
ENSG00000005075	POLR2J	6159.81188563441	588.605799515666	2303.8753258481	604.622802745819	1785.50876709751	657.362429798044	2038.46608372397	786.481551343728	1414.17132102375	984.596935662232	776.939842880663	1554.57094835553	632.138061413732	829.645230830539	3781.43651106054	1086.86936746896	812.685276429519	1949.77132785515	836.74597185065	972.934303858769	1236.62661658558	1051.86973012168	869.717265813188	557.258267720392	639.665497206727	1313.61744568045	2381.97738134876	1083.25296997148	989.252332266663	958.935807898695
ENSG00000005100	DHX33	4326.47482469862	302.831038343452	1108.00226705994	448.621586478421	880.777785136054	289.464311955217	883.676085322808	296.698423682003	354.526534069032	275.890606335471	487.594354101923	834.396982691639	338.371408825013	458.143712093226	2525.9567938367	309.275251115812	240.326554669636	431.60011334797	147.819151230635	212.146453112366	539.739775001526	323.625932135536	347.898909272742	233.919844653656	320.529820603059	515.057023932609	889.755198819716	516.345301015542	580.299753495294	641.781427942735
ENSG00000005102	MEOX1	18.542718111043	0.885334336518384	43.0100525224278	17.7181389905631	20.1052560338448	2.63536179805246	10.4077763433624	2.57157262437076	0.827458864715558	10.6657860981053	4.41381694319866	25.7930060280224	6.95092173225066	39.8324725888089	67.1990793028196	0	0	4.22850735495138	0	1.67525182821291	2.60520609474543	5.13240828291737	46.108597856777	4.3660398641549	8.362427270598	2.61077201167395	17.2178147053897	3.44989595236345	8.89947762423872	6.34265303199734
ENSG00000005108	THSD7A	360.254019974736	34.6141949069465	54.7948895692558	212.042979369535	81.1337941807803	3.74827350677705	32.2830695267855	11.1591902735011	27.9928996034268	3.80000384330608	9.5932895229732	250.915483862619	16.0772045259298	436.930199498793	181.147797207659	13.744301536437	39.3486581782272	22.8222397274719	68.407925302388	9.83707309890168	156.373020664272	23.7419891152386	39.3928407082944	132.53152729634	25.0818766293014	104.540415328525	430.236404856398	136.508829396204	180.326055204558	306.073993168695
ENSG00000005156	LIG3	6449.55919814433	598.024179727693	2049.49895555493	795.472758487297	2122.94186330886	737.993278884089	2296.11494994128	506.663035522832	912.646004483895	723.725833148223	771.461668063267	779.169527841502	615.671909117529	473.087882976958	3600.26031321037	1509.61479112558	719.082802081367	1119.94012211476	583.775801850166	1025.89699070066	1257.09753360063	1408.75185400903	1076.28534393807	388.54390720676	817.523754481339	1706.65525804579	1942.4139859379	1340.94217114844	705.764010023647	751.02390198019
ENSG00000005175	RPAP3	17189.4485839304	1371.49030744059	5540.84705403895	1222.75733840809	4680.63420422275	1344.40560048114	3944.14971550121	1290.11773047171	1526.63281312195	1647.4724259548	1674.17487547182	2134.996318121	1047.46310509495	1140.7642719413	7422.04667157565	1880.30067259749	1375.22958530863	2791.07588506348	779.576725576532	1383.32518997454	1887.59758225937	1725.30245943313	1293.05687678609	695.954734276212	1125.07023132693	2394.86439903634	3433.93880931602	1746.97731431979	1445.07027550521	1365.92197124445
ENSG00000005187	ACSM3	428.384740778487	41.1762780091318	134.126206232162	32.0949229933514	90.1170518911218	53.4832170778239	99.3978333164359	56.5536776154716	42.9863600229645	50.5271202538987	65.7809634499686	86.9109992285698	32.8406475249132	35.2681464878745	248.179750739753	43.0653435243373	43.5116181565066	92.5839861070978	37.1537714954976	44.9002361270983	91.4198236548068	83.1091967144511	41.825925115208	24.0608710962539	41.4985404758067	172.027456407857	140.884106768886	85.6271632411421	67.3347854540557	123.343030118959
ENSG00000005189	REXO5	9700.84005858361	544.60264346176	2730.57363612881	452.217237378554	2186.07303969018	795.447255018651	1828.79717087734	678.093564691526	1127.87430679042	988.135984547683	1418.39515688088	1266.32902160535	924.852322130667	829.910513113598	5610.70777676146	1622.6886301419	715.773292285256	2582.04238787786	750.619374475216	1208.66404735384	1496.57999106944	1692.8952567706	882.69041454121	318.346916000012	579.071767750591	1664.36924529548	1887.1759800162	939.414734047292	466.033530495851	614.154018864812
ENSG00000005194	CIAPIN1	8827.39020788323	682.862071845856	3247.50257887717	1747.85274038553	2448.22693801009	594.392984966605	2447.23736314922	956.646857368296	1698.28291940365	1067.80734960335	973.105983228627	2850.59400484991	1047.27516466902	2027.8957570734	7650.41046155913	1452.61273774919	1066.4571121475	2804.51011036111	1274.53657127259	1312.37637128122	3339.94885583117	2685.64487142448	2266.97345313019	1573.32414850469	1469.05786578399	2354.81534051061	4890.07528902923	2458.43092007772	2262.47280285479	2387.76412615457
ENSG00000005206	SPPL2B	14866.9320942334	1044.16582956526	5927.85832597108	1249.70512073107	4735.3608170734	1095.89894315394	4160.19222869323	1434.88143345738	2567.25399923921	1797.70946540759	1236.62573003367	1889.41252809515	976.993897624572	1235.20391559727	6589.23139012122	2058.83249678331	1391.43480822592	2474.35452851605	917.425408578583	1396.67073474927	1563.79664069439	1500.49028409084	1266.53477275146	543.736753813156	869.142810914705	1898.16514318877	2960.72873193402	1481.53516575372	1133.3576864829	1455.84324632155
ENSG00000005238	FAM214B	3113.04203869727	267.443561404601	1108.54132012897	640.174098343139	929.844375202654	248.264303026113	698.076639821563	336.336957127446	527.586500276468	420.639887428869	400.920900455682	1773.1466745917	634.81407353213	1481.36370001118	4840.59170786668	309.625955191353	234.859968914465	508.632348450331	169.055509489171	219.529235713058	1417.73986286098	580.935318967886	1127.37930284296	758.699513868339	546.27320751979	930.643056996971	1312.72333789434	928.301583150213	912.779653999992	1216.07623468713
